Target device: xilinx_u280_gen3x16_xdma_base_1-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
18323,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18343.2,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18363.4,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18383.6,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18403.7,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18423.9,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18444.1,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18464.3,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18484.5,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18504.7,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18524.9,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18545,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18565.2,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18585.4,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18605.6,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18625.7,800,12178,1340,12149,10302,851,0,3288,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
18645.9,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18667.1,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18687.3,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18707.5,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18727.7,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18747.9,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18768.1,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18788.2,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18808.4,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18828.6,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18848.7,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18868.9,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18889.1,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18909.3,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18929.5,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18949.6,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18969.8,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
18990,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19010.2,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19030.4,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19050.6,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19070.7,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19090.9,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19111.1,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19131.3,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19151.5,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19171.7,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19191.9,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19212.1,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19232.3,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19252.5,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19272.6,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19292.8,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19312.9,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19333.1,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19353.2,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19373.4,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19393.5,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19413.7,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19433.8,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19454,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19474.2,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19494.3,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19514.5,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19534.6,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19554.7,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19574.9,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19595,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19615.1,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19635.3,774,12179,1326,12144,10236,851,0,3282,0,2,0,0,30,26,0,0,33,40,35,35,28,0,0,1150,
19655.4,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19676.7,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19696.9,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19717.1,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19737.2,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19757.4,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19777.6,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19797.7,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19817.9,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19838.1,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19858.3,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19878.4,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19898.6,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19918.8,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19939,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19959.2,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19979.4,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
19999.5,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20019.7,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20039.8,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20060,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20080.2,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20100.3,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20120.5,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20140.7,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20160.9,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20181.1,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20201.2,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20221.4,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20241.5,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20261.7,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20281.9,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20302.1,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20322.3,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20342.5,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20362.6,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20382.8,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20403,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20423.2,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20443.4,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20463.5,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20483.7,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20503.9,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20524.1,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20544.3,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20564.5,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20584.6,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20604.8,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20625,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20645.2,768,12180,1340,12147,10338,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20665.3,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20727.2,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20747.4,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20767.6,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20787.7,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20807.9,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20828.1,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20848.3,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20868.4,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20888.6,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20908.8,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20929,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20949.2,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20969.4,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
20989.6,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21009.7,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21029.9,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21050.1,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21070.3,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21090.4,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21110.5,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21130.7,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21150.9,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21171.1,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21191.3,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21211.5,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21231.6,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21251.8,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21272,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21292.2,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21312.4,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21332.6,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21352.8,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21372.9,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21393.1,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21413.3,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21433.5,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21453.7,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21473.9,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21494,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21514.2,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21534.4,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21554.6,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21574.7,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21594.9,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21615.1,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21635.3,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21655.5,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21675.6,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21695.8,770,12185,1326,12150,10254,850,0,3285,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21716,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21737.2,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21757.3,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21777.5,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21797.7,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21817.9,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21838.1,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21858.2,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21878.4,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21898.6,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21918.8,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21938.9,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21959.1,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21979.3,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
21999.4,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22019.5,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22039.7,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22059.8,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22079.9,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22100.1,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22120.2,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22140.3,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22160.5,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22180.6,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22200.7,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22220.9,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22241.1,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22261.3,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22281.5,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22301.7,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22321.8,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22342,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22362.2,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22382.4,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22402.6,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22422.7,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22442.9,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22463.1,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22483.3,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22503.5,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22523.6,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22543.8,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22564,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22584.2,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22604.4,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22624.6,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22644.7,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22664.9,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22685.1,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22705.3,787,12186,1323,12147,10266,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
22725.5,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22746.7,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22766.9,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22787.1,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22807.3,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22827.5,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22847.7,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22867.9,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22888,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22908.2,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22928.4,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22948.6,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22968.8,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
22988.9,758,12184,1339,12151,10278,851,0,3284,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
